x y z radius WUSRNA WUSNuc_WS WUSCyto CLV3Sig1 CLV3_Peptide StochasticTimeOverFlow CLV3Sig2 MarkerOverFlow Monomer Dimer MonomerMarker DimerMarker ckReceptor ckLigand ckComplex WExport neighbors?
-0.607788 3.61093 8.48259 0.763527 0 10.2002 26.8311 0 4.82706 0 0 0 1 0 0 0 0 26.2801 0 0 8
-3.32849 5.89169 6.21983 0.770221 0 0.324635 1.60119 0 0.53042 0 0 0 0 0 0 0 0 27.6405 0 0 9
6.93046 -3.65406 2.4035 0.869571 0 0.0341548 0.170681 0 0.129936 0 0 0 0 0 0 0 0 28.3381 0 0 16
2.71986 -7.50587 2.08073 0.727703 0 0.0213516 0.106722 0 0.117886 0 0 0 0 0 0 0 0 28.3915 0 0 11
-0.738138 5.68894 3.22058 0.749017 0 0.226132 1.13093 0 0.241712 0 0 0 0 0 0 0 0 27.7782 0 0 13
-4.98394 4.14531 0.553103 0.749929 0 0.0410932 0.205514 0 0.121383 0 0 0 0 0 0 0 0 28.1994 0 0 7
-1.37034 8.94535 0.545538 0.767614 0 0.00630296 0.0315151 0 0.0742745 0 0 0 0 0 0 0 0 28.588 0 0 4
6.945 1.70183 1.01505 0.69236 0 0.0277997 0.139033 0 0.108649 0 0 0 0 0 0 0 0 28.3001 0 0 9
-4.03123 -4.84135 4.94045 0.808804 0 0.29977 1.48652 0 0.416046 0 0 0 0 0 0 0 0 27.7277 0 0 15
1.79342 2.88159 2.10569 0.836181 0 0.687609 3.43885 0 0.324289 0 0 0 0 0 0 0 0 26.5525 0 0 13
6.50194 -6.38124 0.876622 0.774614 0 0.00825621 0.0412779 0 0.0873774 0 0 0 0 0 0 0 0 28.5267 0 0 5
-0.523117 1.09117 6.61502 0.738683 43.2037 436.505 181.535 0.835961 3.93649 0 109.25 0 0 5 0 0 5 23.6379 25 0 11
0.960078 -1.43355 7.84624 0.89067 27.9891 93.0036 114.848 3.0089 8.9722 0 185.35 0 2 2 0 0 0 25.1462 0 0 15
-0.138167 -3.31103 5.10361 0.844708 0 27.4129 35.5133 0 1.33611 0 0 0 3 1 0 0 5 25.0231 25 0 14
3.87152 4.00617 5.74102 0.8809 0 0.830007 4.05198 0 0.702001 0 0 0 0 0 0 0 0 27.3403 0 0 15
-3.92356 -0.143071 3.13031 0.749047 0 1.01718 5.08681 0 0.397209 0 0 0 0 0 0 0 0 26.6821 0 0 13
-0.468397 0.74066 4.72535 0.853647 0 61.5909 67.1701 0 1.44095 0 0 0 2 2 0 0 5 23.0601 25 0 16
-0.031596 3.89109 5.51305 0.869404 0 21.836 28.8084 0 1.18052 0 0 0 1 1 0 0 5 25.5808 25 0 15
-1.42204 6.30661 6.61309 0.892709 0 0.552323 2.69836 0 0.690984 0 0 0 0 0 0 0 0 27.4426 0 0 9
-6.03588 4.35179 5.3559 0.779561 0 0.186331 0.926175 0 0.351263 0 0 0 0 0 0 0 0 27.902 0 0 9
-0.856342 -5.02608 7.45617 0.818009 0 1.96884 8.62434 0 1.71457 0 0 0 1 0 0 0 0 26.8207 0 0 11
-2.89856 -1.97199 5.69963 0.712986 0 35.5884 44.5851 0 1.67388 0 0 0 1 2 0 0 5 25.0676 25 0 12
-5.23371 -3.30674 0.986407 0.76119 0 0.0533681 0.266912 0 0.141625 0 0 0 0 0 0 0 0 28.1264 0 0 9
